sleep_id,sleep_type,minutes_in_sleep_period,minutes_after_wake_up,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_longest_awakening,minutes_to_persistent_sleep,start_utc_offset,sleep_start,end_utc_offset,sleep_end,data_source,sleep_created,sleep_last_updated
1078895629782362760,STAGES,581,0,0,524,57,0,0,+07:00,2025-08-30 23:37:30+0000,+07:00,2025-08-31 09:18:30+0000,DERIVED,2025-08-31 02:23:52+0000,2025-08-31 02:23:52+0000
1198993347621858816,STAGES,231,0,0,190,41,0,0,+07:00,2025-07-26 02:48:30+0000,+07:00,2025-07-26 06:39:30+0000,DERIVED,2025-07-26 00:02:15+0000,2025-07-26 00:02:15+0000
1448653082653645608,STAGES,467,0,0,402,64,0,0,+07:00,2025-08-11 21:57:30+0000,+07:00,2025-08-12 05:44:30+0000,DERIVED,2025-08-11 23:08:22+0000,2025-08-11 23:08:23+0000
1487882276884082144,STAGES,381,0,0,290,90,0,0,+07:00,2025-08-03 00:36:00+0000,+07:00,2025-08-03 06:57:00+0000,DERIVED,2025-08-03 00:20:51+0000,2025-08-03 00:20:51+0000
1608397029405335560,STAGES,446,0,0,357,89,0,0,+07:00,2025-07-16 21:40:30+0000,+07:00,2025-07-17 05:07:00+0000,DERIVED,2025-07-16 19:29:00+0000,2025-07-16 22:29:18+0000
1642026180053328304,CLASSIC,177,0,0,177,0,0,0,+07:00,2025-08-17 21:24:30+0000,+07:00,2025-08-18 00:21:30+0000,DERIVED,2025-08-17 23:08:10+0000,2025-08-17 23:08:10+0000
1805030931349112488,STAGES,496,0,0,420,75,0,0,+07:00,2025-07-23 20:05:30+0000,+07:00,2025-07-24 04:21:30+0000,DERIVED,2025-07-23 21:59:14+0000,2025-07-23 21:59:15+0000
1930494179815131456,STAGES,392,0,0,355,37,0,0,+07:00,2025-08-27 02:07:00+0000,+07:00,2025-08-27 08:39:30+0000,DERIVED,2025-08-27 01:32:08+0000,2025-08-27 01:44:34+0000
1944630734807328736,STAGES,342,0,0,213,129,0,0,+07:00,2025-07-31 01:47:30+0000,+07:00,2025-07-31 07:30:00+0000,DERIVED,2025-08-01 11:48:11+0000,2025-08-01 11:48:12+0000
2013710412732429040,CLASSIC,70,0,0,70,0,0,0,+07:00,2025-08-05 06:30:30+0000,+07:00,2025-08-05 07:40:30+0000,DERIVED,2025-08-05 00:45:23+0000,2025-08-05 00:45:24+0000
2038022100093737200,STAGES,398,0,0,350,47,0,0,+07:00,2025-07-20 22:03:30+0000,+07:00,2025-07-21 04:41:30+0000,DERIVED,2025-07-20 21:59:46+0000,2025-07-20 21:59:46+0000
2139983940271921664,STAGES,465,0,0,365,99,0,0,+07:00,2025-08-19 22:14:30+0000,+07:00,2025-08-20 05:59:30+0000,DERIVED,2025-08-19 23:02:45+0000,2025-08-19 23:02:46+0000
2293483206318434416,STAGES,579,0,0,465,114,0,0,+07:00,2025-07-22 19:02:30+0000,+07:00,2025-07-23 04:42:00+0000,DERIVED,2025-07-22 20:09:17+0000,2025-07-22 22:05:43+0000
2326130721589297968,STAGES,417,0,0,338,78,0,0,+07:00,2025-08-15 22:11:30+0000,+07:00,2025-08-16 05:08:30+0000,DERIVED,2025-08-15 22:31:43+0000,2025-08-15 22:31:44+0000
2348451544689743840,STAGES,464,0,0,416,48,0,0,+07:00,2025-07-17 21:15:00+0000,+07:00,2025-07-18 04:59:00+0000,DERIVED,2025-07-17 22:19:29+0000,2025-07-17 22:19:30+0000
252179731619801152,STAGES,320,0,0,292,27,0,0,+07:00,2025-08-04 00:15:30+0000,+07:00,2025-08-04 05:35:30+0000,DERIVED,2025-08-03 22:50:22+0000,2025-08-03 22:50:22+0000
2587101366044957376,STAGES,477,0,0,385,92,0,0,+07:00,2025-08-23 22:04:00+0000,+07:00,2025-08-24 06:01:30+0000,DERIVED,2025-08-23 23:06:30+0000,2025-08-23 23:06:31+0000
2949958361556813320,STAGES,445,0,0,396,49,0,0,+07:00,2025-07-29 22:17:00+0000,+07:00,2025-07-30 05:42:30+0000,DERIVED,2025-07-29 23:24:50+0000,2025-07-29 23:24:50+0000
3064873947381554304,STAGES,431,0,0,388,42,0,0,+07:00,2025-07-15 21:45:00+0000,+07:00,2025-07-16 04:56:00+0000,DERIVED,2025-07-16 05:58:17+0000,2025-07-16 05:58:17+0000
4041078615645618560,STAGES,362,0,0,331,31,0,0,+07:00,2025-09-01 02:24:00+0000,+07:00,2025-09-01 08:26:30+0000,DERIVED,2025-09-01 01:28:59+0000,2025-09-01 01:29:00+0000
4375160371921664128,STAGES,358,0,0,322,36,0,0,+07:00,2025-08-13 22:10:30+0000,+07:00,2025-08-14 04:08:30+0000,DERIVED,2025-08-13 21:31:45+0000,2025-08-13 21:31:46+0000
4942150514219622680,STAGES,279,0,0,232,47,0,0,+07:00,2025-08-18 21:45:00+0000,+07:00,2025-08-19 02:24:30+0000,DERIVED,2025-08-18 19:30:30+0000,2025-08-18 19:30:30+0000
4944133830509010528,STAGES,447,0,0,383,63,0,0,+07:00,2025-08-21 21:34:30+0000,+07:00,2025-08-22 05:01:30+0000,DERIVED,2025-08-21 23:05:01+0000,2025-08-21 23:05:01+0000
5303972313576765344,STAGES,505,0,0,448,57,0,0,+07:00,2025-08-28 00:18:00+0000,+07:00,2025-08-28 08:43:30+0000,DERIVED,2025-08-28 01:53:27+0000,2025-08-28 01:53:27+0000
5443887739622174352,STAGES,387,0,0,337,50,0,0,+07:00,2025-07-28 01:15:00+0000,+07:00,2025-07-28 07:42:00+0000,DERIVED,2025-07-28 01:05:12+0000,2025-07-28 01:05:13+0000
544475830514268024,CLASSIC,74,0,0,74,0,0,0,+07:00,2025-08-21 12:00:30+0000,+07:00,2025-08-21 13:14:30+0000,DERIVED,2025-08-21 06:42:20+0000,2025-08-21 06:42:20+0000
5448293017699916656,STAGES,420,0,0,341,79,0,0,+07:00,2025-08-20 22:55:00+0000,+07:00,2025-08-21 05:55:30+0000,DERIVED,2025-08-20 23:02:35+0000,2025-08-20 23:02:36+0000
5546139754474603360,CLASSIC,103,0,0,93,10,0,0,+07:00,2025-08-18 03:13:00+0000,+07:00,2025-08-18 04:56:00+0000,DERIVED,2025-08-17 23:08:10+0000,2025-08-17 23:08:10+0000
5841958236250326800,STAGES,451,0,0,353,98,0,0,+07:00,2025-08-22 21:42:00+0000,+07:00,2025-08-23 05:13:30+0000,DERIVED,2025-08-22 22:17:28+0000,2025-08-22 22:17:28+0000
6007155288364776608,STAGES,569,0,0,485,84,0,0,+07:00,2025-07-21 19:06:30+0000,+07:00,2025-07-22 04:36:00+0000,DERIVED,2025-07-21 21:54:44+0000,2025-07-21 21:54:45+0000
6091143040048881160,STAGES,484,0,0,424,60,0,0,+07:00,2025-08-14 21:57:30+0000,+07:00,2025-08-15 06:01:30+0000,DERIVED,2025-08-14 21:18:14+0000,2025-08-14 23:24:52+0000
6182083550153046944,CLASSIC,121,0,0,108,13,0,0,+07:00,2025-08-25 21:49:00+0000,+07:00,2025-08-25 23:50:00+0000,DERIVED,2025-08-25 18:57:34+0000,2025-08-25 18:57:34+0000
619886170434644256,STAGES,537,0,0,462,75,0,0,+07:00,2025-08-12 20:38:00+0000,+07:00,2025-08-13 05:35:30+0000,DERIVED,2025-08-13 13:27:54+0000,2025-08-13 13:27:54+0000
6593775980665387296,STAGES,375,3,0,321,54,0,0,+07:00,2025-08-02 01:09:00+0000,+07:00,2025-08-02 07:24:00+0000,DERIVED,2025-08-02 00:59:10+0000,2025-08-02 00:59:11+0000
668452584590542560,CLASSIC,109,0,0,109,0,0,0,+07:00,2025-08-24 11:47:00+0000,+07:00,2025-08-24 13:36:30+0000,DERIVED,2025-08-24 06:46:31+0000,2025-08-24 06:46:32+0000
6722134213053663416,STAGES,439,0,0,318,121,0,0,+07:00,2025-08-24 22:02:30+0000,+07:00,2025-08-25 05:22:00+0000,DERIVED,2025-08-24 22:56:00+0000,2025-08-24 22:56:01+0000
692504333763595472,STAGES,518,7,0,477,41,0,0,+07:00,2025-07-18 20:29:00+0000,+07:00,2025-07-19 05:07:30+0000,DERIVED,2025-07-20 12:28:16+0000,2025-07-20 12:28:17+0000
7114529527795769152,STAGES,492,0,0,461,31,0,0,+07:00,2025-08-10 20:46:30+0000,+07:00,2025-08-11 04:58:30+0000,DERIVED,2025-08-10 22:21:44+0000,2025-08-10 22:21:45+0000
7309262986219407992,STAGES,441,0,0,377,64,0,0,+07:00,2025-08-29 01:53:30+0000,+07:00,2025-08-29 09:14:30+0000,DERIVED,2025-08-29 02:16:32+0000,2025-08-29 02:16:32+0000
7388958307996170416,STAGES,500,0,0,431,68,0,0,+07:00,2025-07-19 19:08:30+0000,+07:00,2025-07-20 03:28:30+0000,DERIVED,2025-07-20 12:28:17+0000,2025-07-20 12:28:17+0000
7933413055495887584,STAGES,337,0,0,285,52,0,0,+07:00,2025-08-30 03:28:30+0000,+07:00,2025-08-30 09:06:00+0000,DERIVED,2025-08-30 02:20:31+0000,2025-08-30 02:20:32+0000
8001399203812221688,STAGES,439,0,0,384,55,0,0,+07:00,2025-08-06 00:21:30+0000,+07:00,2025-08-06 07:40:30+0000,DERIVED,2025-08-05 20:16:26+0000,2025-08-06 01:03:45+0000
888926905989372584,STAGES,329,0,0,267,62,0,0,+07:00,2025-07-27 00:51:00+0000,+07:00,2025-07-27 06:20:30+0000,DERIVED,2025-07-27 00:15:45+0000,2025-07-27 00:15:45+0000
9073349406553324312,STAGES,239,0,0,228,11,0,0,+07:00,2025-08-05 00:44:00+0000,+07:00,2025-08-05 04:43:30+0000,DERIVED,2025-08-04 22:04:05+0000,2025-08-04 22:04:06+0000
9086212823655626632,STAGES,509,0,0,461,48,0,0,+07:00,2025-07-14 20:53:30+0000,+07:00,2025-07-15 05:22:30+0000,DERIVED,2025-07-15 02:10:31+0000,2025-07-15 02:10:31+0000
