recorded_time,temperature
2025-07-20T07:49,-0.8778190534033214
2025-07-20T07:50,-0.9478190534033217
2025-07-20T07:51,-0.9878190534033209
2025-07-20T07:52,-1.007819053403324
2025-07-20T07:53,-1.0578190534033212
2025-07-20T07:54,-1.2378190534033209
2025-07-20T07:55,-1.5478190534033232
2025-07-20T07:56,-1.7378190534033209
2025-07-20T07:57,-1.8078190534033212
2025-07-20T07:58,-1.8778190534033214
2025-07-20T07:59,-1.8478190534033203
2025-07-20T08:00,-1.747819053403319
2025-07-20T08:01,-1.747819053403319
2025-07-20T08:02,-1.757819053403324
2025-07-20T08:03,-1.7378190534033209
2025-07-20T08:04,-1.7878190534033251
2025-07-20T08:05,-1.8078190534033212
2025-07-20T08:06,-1.8078190534033212
2025-07-20T08:07,-1.6278190534033214
2025-07-20T08:08,-1.3478190534033203
2025-07-20T08:09,-1.02781905340332
2025-07-20T08:10,-0.77781905340332
2025-07-20T08:11,-0.5478190534033232
2025-07-20T08:12,-0.37781905340332145
2025-07-20T08:13,-0.3578190534033183
2025-07-20T08:14,-0.5878190534033223
2025-07-20T08:15,-0.7278190534033229
2025-07-20T08:16,-0.8178190534033192
2025-07-20T08:17,-0.9878190534033209
2025-07-20T08:18,-1.1278190534033214
2025-07-20T08:19,-1.1778190534033186
2025-07-20T08:20,-1.2278190534033229
2025-07-20T08:21,-1.2278190534033229
2025-07-20T08:22,-1.267819053403322
2025-07-20T08:23,-1.3478190534033203
2025-07-20T08:24,-1.5978190534033203
2025-07-20T08:25,-1.8978190534033246
2025-07-20T08:26,-2.0678190534033227
2025-07-20T08:27,-2.0878190534033223
2025-07-20T08:28,-2.047819053403323
2025-07-20T08:29,-1.8778190534033214
2025-07-20T08:30,-1.7078190534033197
2025-07-20T08:31,-1.5578190534033212
2025-07-20T08:32,-1.4278190534033186
2025-07-20T08:33,-1.3378190534033223
2025-07-20T08:34,-1.2978190534033232
2025-07-20T08:35,-1.3778190534033214
2025-07-20T08:36,-1.4178190534033206
2025-07-20T08:37,-1.4278190534033186
2025-07-20T08:38,-1.3478190534033203
2025-07-20T08:39,-1.247819053403319
2025-07-20T08:40,-1.1678190534033206
2025-07-20T08:41,-1.02781905340332
2025-07-20T08:42,-0.8978190534033246
2025-07-20T08:43,-0.8078190534033212
2025-07-20T08:44,-0.767819053403322
2025-07-20T08:45,-0.767819053403322
2025-07-20T08:46,-0.6678190534033206
2025-07-20T08:47,-0.5678190534033192
2025-07-20T08:48,-0.4878190534033209
2025-07-20T08:49,-0.45781905340331974
2025-07-20T08:50,-0.4878190534033209
2025-07-20T08:51,-0.6278190534033214
2025-07-20T08:52,-0.6978190534033217
2025-07-20T08:53,-0.6878190534033237
2025-07-20T08:54,-0.7378190534033209
2025-07-20T08:55,-0.7478190534033189
2025-07-20T08:56,-0.7178190534033249
2025-07-20T08:57,-0.7278190534033229
2025-07-20T08:58,-0.7378190534033209
2025-07-20T08:59,-0.77781905340332
2025-07-20T09:00,-0.6978190534033217
2025-07-20T09:01,-0.5578190534033212
2025-07-20T09:02,-0.46781905340332486
2025-07-20T09:03,-0.44781905340332173
2025-07-20T09:04,-0.3178190534033192
2025-07-20T09:05,-0.1678190534033206
2025-07-20T09:06,-0.13781905340331946
2025-07-20T09:07,-0.1678190534033206
2025-07-20T09:08,-0.20781905340331974
2025-07-20T09:09,-0.2478190534033189
2025-07-20T09:10,-0.2478190534033189
2025-07-20T09:11,-0.37781905340332145
2025-07-20T09:12,-0.5478190534033232
2025-07-20T09:13,-0.6978190534033217
2025-07-20T09:14,-0.757819053403324
2025-07-20T09:15,-0.7478190534033189
2025-07-20T09:16,-0.8278190534033243
2025-07-20T09:17,-0.767819053403322
2025-07-20T09:18,-0.6278190534033214
2025-07-20T09:19,-0.5778190534033243
2025-07-20T09:20,-0.46781905340332486
2025-07-20T09:21,-0.3378190534033223
2025-07-20T09:22,-0.267819053403322
2025-07-20T09:23,-0.27781905340332
2025-07-20T09:24,-0.3278190534033243
2025-07-20T09:25,-0.37781905340332145
2025-07-20T09:26,-0.4878190534033209
2025-07-20T09:27,-0.3378190534033223
2025-07-20T09:28,-0.3378190534033223
2025-07-20T09:29,-0.4178190534033206
2025-07-20T09:30,-0.46781905340332486
2025-07-20T09:31,-0.52781905340332
2025-07-20T09:32,-0.5578190534033212
2025-07-20T09:33,-0.6278190534033214
2025-07-20T09:34,-0.5778190534033243
2025-07-20T09:35,-0.5578190534033212
2025-07-20T09:36,-0.3978190534033246
2025-07-20T09:37,-0.2478190534033189
2025-07-20T09:38,-0.10781905340331832
2025-07-20T09:39,0.0021809465966811103
2025-07-20T09:40,0.04218094659668026
2025-07-20T09:41,0.13218094659667656
2025-07-20T09:42,0.19218094659667884
2025-07-20T09:43,0.1721809465966757
2025-07-20T09:44,0.1521809465966797
2025-07-20T09:45,0.18218094659668083
2025-07-20T09:46,0.18218094659668083
2025-07-20T09:47,0.1521809465966797
2025-07-20T09:48,0.20218094659667685
2025-07-20T09:49,0.27218094659667713
2025-07-20T09:50,0.4121809465966777
2025-07-20T09:51,0.482180946596678
2025-07-20T09:52,0.5221809465966771
2025-07-20T09:53,0.5021809465966811
2025-07-20T09:54,0.492180946596676
2025-07-20T09:55,0.47218094659668
2025-07-20T09:56,0.4321809465966808
2025-07-20T09:57,0.3321809465966794
2025-07-20T09:58,0.19218094659667884
2025-07-20T09:59,-0.007819053403324006
2025-07-20T10:00,-0.0878190534033223
2025-07-20T10:01,-0.0878190534033223
2025-07-20T10:02,-0.14781905340332457
2025-07-20T10:03,-0.12781905340332145
2025-07-20T10:04,-0.03781905340332514
2025-07-20T10:05,0.06218094659667628
2025-07-20T10:06,0.12218094659667855
2025-07-20T10:07,0.1621809465966777
2025-07-20T10:08,0.2621809465966791
2025-07-20T10:09,0.4321809465966808
2025-07-20T10:10,0.4021809465966797
2025-07-20T10:11,0.44218094659667884
2025-07-20T10:12,0.5721809465966814
2025-07-20T10:13,0.5721809465966814
2025-07-20T10:14,0.5221809465966771
2025-07-20T10:15,0.37218094659667855
2025-07-20T10:16,0.2521809465966811
2025-07-20T10:17,0.14218094659668168
2025-07-20T10:18,0.12218094659667855
2025-07-20T10:19,0.14218094659668168
2025-07-20T10:20,0.12218094659667855
2025-07-20T10:21,0.1621809465966777
2025-07-20T10:22,0.19218094659667884
2025-07-20T10:23,0.22218094659667997
2025-07-20T10:24,0.2521809465966811
2025-07-20T10:25,0.28218094659667514
2025-07-20T10:26,0.22218094659667997
2025-07-20T10:27,0.14218094659668168
2025-07-20T10:28,0.06218094659667628
2025-07-20T10:29,0.02218094659667713
2025-07-20T10:30,-0.017819053403322016
2025-07-20T10:31,-0.15781905340332258
2025-07-20T10:32,-0.37781905340332145
2025-07-20T10:33,-0.5978190534033203
2025-07-20T10:34,-0.7078190534033197
2025-07-20T10:35,-0.77781905340332
2025-07-20T10:36,-0.8378190534033223
2025-07-20T10:37,-0.8978190534033246
2025-07-20T10:38,-0.8878190534033195
2025-07-20T10:39,-0.8078190534033212
2025-07-20T10:40,-0.6278190534033214
2025-07-20T10:41,-0.507819053403324
2025-07-20T10:42,-0.3978190534033246
2025-07-20T10:43,-0.20781905340331974
2025-07-20T10:44,-0.1678190534033206
2025-07-20T10:45,-0.0878190534033223
2025-07-20T10:46,-0.04781905340332315
2025-07-20T10:47,0.02218094659667713
2025-07-20T10:48,0.0721809465966814
2025-07-20T10:49,0.0821809465966794
2025-07-20T10:50,0.0721809465966814
2025-07-20T10:51,0.05218094659667827
2025-07-20T10:52,0.10218094659667543
2025-07-20T10:53,0.19218094659667884
2025-07-20T10:54,0.3521809465966754
2025-07-20T10:55,0.5121809465966791
2025-07-20T10:56,0.72218094659668
2025-07-20T10:57,0.8121809465966763
2025-07-20T10:58,0.8821809465966766
2025-07-20T10:59,1.0221809465966771
2025-07-20T11:00,1.0821809465966794
2025-07-20T11:01,1.22218094659668
2025-07-20T11:02,1.0121809465966791
2025-07-20T11:03,0.5421809465966803
2025-07-20T11:04,0.20218094659667685
2025-07-20T11:05,0.12218094659667855
2025-07-20T11:06,0.03218094659667514
2025-07-20T11:07,-0.12781905340332145
2025-07-20T11:08,-0.27781905340332
2025-07-20T11:09,-0.23781905340332088
2025-07-20T11:10,0.05218094659667827
2025-07-20T11:11,0.23218094659667798
2025-07-20T11:12,0.01218094659667912
2025-07-20T11:13,-0.20781905340331974
2025-07-20T11:14,-0.3478190534033203
2025-07-20T11:15,-0.4178190534033206
2025-07-20T11:16,-0.46781905340332486
2025-07-20T11:17,-0.37781905340332145
2025-07-20T11:18,-0.14781905340332457
2025-07-20T11:19,0.0021809465966811103
2025-07-20T11:20,0.18218094659668083
2025-07-20T11:21,0.37218094659667855
2025-07-20T11:22,0.4021809465966797
2025-07-20T11:23,0.38218094659667656
2025-07-20T11:24,0.3121809465966763
2025-07-20T11:25,0.2621809465966791
2025-07-20T11:26,0.23218094659667798
2025-07-20T11:27,0.2621809465966791
2025-07-20T11:28,0.23218094659667798
2025-07-20T11:29,0.19218094659667884
2025-07-20T11:30,0.23218094659667798
2025-07-20T11:31,0.23218094659667798
2025-07-20T11:32,0.18218094659668083
2025-07-20T11:33,0.11218094659668054
2025-07-20T11:34,0.03218094659667514
2025-07-20T11:35,-0.09781905340332031
2025-07-20T11:36,-0.20781905340331974
2025-07-20T11:37,-0.19781905340332173
2025-07-20T11:38,-0.21781905340332486
2025-07-20T11:39,-0.18781905340332372
2025-07-20T11:40,-0.13781905340331946
2025-07-20T11:41,-0.13781905340331946
2025-07-20T11:42,-0.18781905340332372
2025-07-20T11:43,-0.1778190534033186
2025-07-20T11:44,-0.19781905340332173
2025-07-20T11:45,-0.1778190534033186
2025-07-20T11:46,-0.15781905340332258
2025-07-20T11:47,-0.13781905340331946
2025-07-20T11:48,-0.18781905340332372
2025-07-20T11:49,-0.27781905340332
2025-07-20T11:50,-0.36781905340332344
2025-07-20T11:51,-0.507819053403324
2025-07-20T11:52,-0.6278190534033214
2025-07-20T11:53,-0.6278190534033214
2025-07-20T11:54,-0.52781905340332
2025-07-20T11:55,-0.3478190534033203
2025-07-20T11:56,-0.15781905340332258
2025-07-20T11:57,0.13218094659667656
2025-07-20T11:58,0.4021809465966797
2025-07-20T11:59,0.5521809465966783
2025-07-20T12:00,0.6521809465966797
2025-07-20T12:01,0.72218094659668
2025-07-20T12:02,0.8321809465966794
2025-07-20T12:03,0.8421809465966774
2025-07-20T12:04,0.7921809465966803
2025-07-20T12:05,0.7521809465966811
2025-07-20T12:06,0.6521809465966797
2025-07-20T12:07,0.5721809465966814
2025-07-20T12:08,0.5221809465966771
2025-07-20T12:09,0.4121809465966777
2025-07-20T12:10,0.30218094659667827
2025-07-20T12:11,0.18218094659668083
2025-07-20T12:12,-0.027819053403320027
2025-07-20T12:13,-0.18781905340332372
2025-07-20T12:14,-0.3378190534033223
2025-07-20T12:15,-0.507819053403324
2025-07-20T12:16,-0.46781905340332486
2025-07-20T12:17,-0.4178190534033206
2025-07-20T12:18,-0.4978190534033189
2025-07-20T12:19,-0.507819053403324
2025-07-20T12:20,-0.267819053403322
2025-07-20T12:21,-0.09781905340332031
2025-07-20T12:22,0.0021809465966811103
2025-07-20T12:23,0.02218094659667713
2025-07-20T12:24,-0.10781905340331832
2025-07-20T12:25,-0.257819053403324
2025-07-20T12:26,-0.3278190534033243
2025-07-20T12:27,-0.23781905340332088
2025-07-20T12:28,-0.09781905340332031
2025-07-20T12:29,-0.09781905340332031
2025-07-20T12:30,-0.11781905340332344
2025-07-20T12:31,-0.03781905340332514
2025-07-20T12:32,-0.007819053403324006
2025-07-20T12:33,-0.017819053403322016
2025-07-20T12:34,0.02218094659667713
2025-07-20T12:35,0.21218094659667486
2025-07-20T12:36,0.3321809465966794
2025-07-20T12:37,0.3121809465966763
2025-07-20T12:38,0.19218094659667884
2025-07-20T12:39,0.06218094659667628
2025-07-20T12:40,-0.03781905340332514
2025-07-20T12:41,0.01218094659667912
2025-07-20T12:42,0.14218094659668168
2025-07-20T12:43,0.28218094659667514
2025-07-20T12:44,0.3921809465966817
2025-07-20T12:45,0.36218094659668054
2025-07-20T12:46,0.28218094659667514
2025-07-20T12:47,0.22218094659667997
2025-07-20T12:48,0.1721809465966757
2025-07-20T12:49,0.12218094659667855
2025-07-20T12:50,0.0721809465966814
2025-07-20T12:51,0.11218094659668054
2025-07-20T12:52,0.09218094659667742
2025-07-20T12:53,0.05218094659667827
2025-07-20T12:54,-0.027819053403320027
2025-07-20T12:55,-0.20781905340331974
2025-07-20T12:56,-0.3378190534033223
2025-07-20T12:57,-0.3578190534033183
2025-07-20T12:58,-0.3478190534033203
2025-07-20T12:59,-0.3478190534033203
2025-07-20T13:00,-0.37781905340332145
2025-07-20T13:01,-0.3478190534033203
2025-07-20T13:02,-0.27781905340332
2025-07-20T13:03,-0.1678190534033206
2025-07-20T13:04,-0.09781905340332031
2025-07-20T13:05,-0.03781905340332514
2025-07-20T13:06,0.1721809465966757
2025-07-20T13:07,0.3921809465966817
2025-07-20T13:08,0.6121809465966805
2025-07-20T13:09,0.6221809465966786
2025-07-20T13:10,0.5321809465966751
2025-07-20T13:11,0.44218094659667884
2025-07-20T13:12,0.3921809465966817
2025-07-20T13:13,0.2621809465966791
2025-07-20T13:14,0.12218094659667855
2025-07-20T13:15,0.02218094659667713
2025-07-20T13:16,-0.05781905340332116
2025-07-20T13:17,-0.0878190534033223
2025-07-20T13:18,-0.04781905340332315
2025-07-20T13:19,-0.017819053403322016
2025-07-20T13:20,0.01218094659667912
2025-07-20T13:21,0.05218094659667827
2025-07-20T13:22,0.0721809465966814
2025-07-20T13:23,0.0721809465966814
2025-07-20T13:24,0.05218094659667827
2025-07-20T13:25,0.04218094659668026
2025-07-20T13:26,0.03218094659667514
2025-07-20T13:27,0.04218094659668026
2025-07-20T13:28,0.0821809465966794
2025-07-20T13:29,0.12218094659667855
2025-07-20T13:30,0.1521809465966797
2025-07-20T13:31,0.18218094659668083
2025-07-20T13:32,0.27218094659667713
2025-07-20T13:33,0.22218094659667997
2025-07-20T13:34,0.19218094659667884
2025-07-20T13:35,0.18218094659668083
2025-07-20T13:36,0.20218094659667685
2025-07-20T13:37,0.23218094659667798
2025-07-20T13:38,0.22218094659667997
2025-07-20T13:39,0.19218094659667884
2025-07-20T13:40,0.20218094659667685
2025-07-20T13:41,0.22218094659667997
2025-07-20T13:42,0.27218094659667713
2025-07-20T13:43,0.0821809465966794
2025-07-20T13:44,-0.12781905340332145
2025-07-20T13:45,-0.3178190534033192
2025-07-20T13:46,-0.4878190534033209
2025-07-20T13:47,-0.6078190534033183
2025-07-20T13:48,-0.7378190534033209
2025-07-20T13:49,-0.7878190534033251
2025-07-20T13:50,-0.8278190534033243
2025-07-20T13:51,-0.8778190534033214
2025-07-20T13:52,-0.9078190534033226
2025-07-20T13:53,-0.8878190534033195
2025-07-20T13:54,-0.8578190534033183
2025-07-20T13:55,-0.8178190534033192
2025-07-20T13:56,-0.8178190534033192
2025-07-20T13:57,-0.77781905340332
2025-07-20T13:58,-0.8378190534033223
2025-07-20T13:59,-0.8778190534033214
2025-07-20T14:00,-0.8478190534033203
2025-07-20T14:01,-0.8978190534033246
2025-07-20T14:02,-0.6978190534033217
2025-07-20T14:03,-0.44781905340332173
2025-07-20T14:04,-0.27781905340332
2025-07-20T14:05,-0.11781905340332344
2025-07-20T14:06,0.0021809465966811103
2025-07-20T14:07,-0.09781905340332031
2025-07-20T14:08,-0.18781905340332372
2025-07-20T14:09,-0.1778190534033186
2025-07-20T14:10,0.0021809465966811103
2025-07-20T14:11,0.10218094659667543
2025-07-20T14:12,0.12218094659667855
2025-07-20T14:13,0.01218094659667912
2025-07-20T14:14,-0.1778190534033186
2025-07-20T14:15,-0.36781905340332344
2025-07-20T14:16,-0.52781905340332
2025-07-20T14:17,-0.6278190534033214
2025-07-20T14:18,-0.6878190534033237
2025-07-20T14:19,-0.7178190534033249
2025-07-20T14:20,-0.7078190534033197
2025-07-20T14:21,-0.7178190534033249
2025-07-20T14:22,-0.6978190534033217
2025-07-20T14:23,-0.7178190534033249
2025-07-20T14:24,-0.6978190534033217
2025-07-20T14:25,-0.7178190534033249
2025-07-20T14:26,-0.6978190534033217
2025-07-20T14:27,-0.7378190534033209
2025-07-20T14:28,-0.77781905340332
2025-07-20T14:29,-0.7378190534033209
2025-07-20T14:30,-0.7078190534033197
2025-07-20T14:31,-0.6678190534033206
2025-07-20T14:32,-0.6378190534033195
2025-07-20T14:33,-0.6078190534033183
2025-07-20T14:34,-0.5978190534033203
2025-07-20T14:35,-0.5378190534033251
2025-07-20T14:36,-0.44781905340332173
2025-07-20T14:37,-0.4178190534033206
2025-07-20T14:38,-0.27781905340332
2025-07-20T14:39,-0.20781905340331974
2025-07-20T14:40,-0.1678190534033206
2025-07-20T14:41,-0.09781905340332031
2025-07-20T14:42,-0.05781905340332116
2025-07-20T14:43,-0.05781905340332116
2025-07-20T14:44,-0.04781905340332315
2025-07-20T14:45,-0.14781905340332457
2025-07-20T14:46,-0.30781905340332116
2025-07-20T14:47,-0.44781905340332173
2025-07-20T14:48,-0.52781905340332
2025-07-20T14:49,-0.4978190534033189
2025-07-20T14:50,-0.4178190534033206
2025-07-20T14:51,-0.3478190534033203
2025-07-20T14:52,-0.30781905340332116
2025-07-20T14:53,-0.3178190534033192
2025-07-20T14:54,-0.3478190534033203
2025-07-20T14:55,-0.44781905340332173
2025-07-20T14:56,-0.507819053403324
2025-07-20T14:57,-0.5778190534033243
2025-07-20T14:58,-0.6178190534033234
2025-07-20T14:59,-0.5578190534033212
2025-07-20T15:00,-0.5478190534033232
2025-07-20T15:01,-0.507819053403324
2025-07-20T15:02,-0.4878190534033209
2025-07-20T15:03,-0.517819053403322
2025-07-20T15:04,-0.5578190534033212
2025-07-20T15:05,-0.5778190534033243
2025-07-20T15:06,-0.6678190534033206
2025-07-20T15:07,-0.6778190534033186
2025-07-20T15:08,-0.6678190534033206
2025-07-20T15:09,-0.6878190534033237
2025-07-20T15:10,-0.7378190534033209
2025-07-20T15:11,-0.8078190534033212
2025-07-20T15:12,-0.7978190534033232
2025-07-20T15:13,-0.6078190534033183
2025-07-20T15:14,-0.3478190534033203
2025-07-20T15:15,-0.07781905340332429
2025-07-20T15:16,0.09218094659667742
2025-07-20T15:17,0.19218094659667884
2025-07-20T15:18,0.22218094659667997
2025-07-20T15:19,0.20218094659667685
2025-07-20T15:20,0.22218094659667997
2025-07-20T15:21,0.22218094659667997
2025-07-20T15:22,0.22218094659667997
2025-07-20T15:23,0.2621809465966791
2025-07-20T15:24,0.2621809465966791
2025-07-20T15:25,0.22218094659667997
2025-07-20T15:26,0.19218094659667884
2025-07-20T15:27,0.14218094659668168
2025-07-20T15:28,-0.10781905340331832
2025-07-20T15:29,-0.38781905340331946
2025-07-20T15:30,-0.8078190534033212
2025-07-20T15:31,-1.1178190534033234
2025-07-20T15:32,-1.3078190534033212
2025-07-20T15:33,-1.4078190534033226
2025-07-20T15:34,-1.4178190534033206
2025-07-20T15:35,-1.3778190534033214
