recorded_time,temperature
2025-07-20T15:36,-1.3478190534033203
2025-07-20T15:37,-1.3378190534033223
2025-07-20T15:38,-1.4478190534033217
2025-07-20T15:39,-1.6178190534033234
2025-07-20T15:40,-1.6978190534033217
2025-07-20T15:41,-1.7078190534033197
2025-07-20T15:42,-1.757819053403324
2025-07-20T15:43,-1.8078190534033212
2025-07-20T15:44,-1.8878190534033195
2025-07-20T15:45,-1.8978190534033246
2025-07-20T15:46,-1.8178190534033192
2025-07-20T15:47,-1.6978190534033217
2025-07-20T15:48,-1.5478190534033232
2025-07-20T15:49,-1.4378190534033237
2025-07-20T15:50,-1.3478190534033203
2025-07-20T15:51,-1.1878190534033237
2025-07-20T15:52,-1.1578190534033226
2025-07-20T15:53,-1.1078190534033183
2025-07-20T15:54,-1.0778190534033243
2025-07-20T15:55,-1.0378190534033251
2025-07-20T15:56,-0.9578190534033197
2025-07-20T15:57,-0.8578190534033183
2025-07-20T15:58,-0.8678190534033234
2025-07-20T15:59,-0.8378190534033223
2025-07-20T16:00,-0.757819053403324
2025-07-20T16:01,-0.6878190534033237
2025-07-20T16:02,-0.5678190534033192
2025-07-20T16:03,-0.4878190534033209
2025-07-20T16:04,-0.4078190534033226
2025-07-20T16:05,-0.517819053403322
2025-07-20T16:06,-0.7178190534033249
2025-07-20T16:07,-0.6478190534033246
2025-07-20T16:08,-0.4978190534033189
2025-07-20T16:09,-0.5678190534033192
2025-07-20T16:10,-0.7278190534033229
2025-07-20T16:11,-0.8978190534033246
2025-07-20T16:12,-1.1578190534033226
2025-07-20T16:13,-1.017819053403322
2025-07-20T16:14,-0.9378190534033237
2025-07-20T16:15,-0.8578190534033183
2025-07-20T16:16,-0.7478190534033189
2025-07-20T16:17,-0.6678190534033206
2025-07-20T16:18,-0.5878190534033223
2025-07-20T16:19,-0.4878190534033209
2025-07-20T16:20,-0.4178190534033206
2025-07-20T16:21,-0.30781905340332116
2025-07-20T16:22,-0.20781905340331974
2025-07-20T16:23,-0.07781905340332429
2025-07-20T16:24,-0.027819053403320027
2025-07-20T16:25,0.01218094659667912
2025-07-20T16:26,0.04218094659668026
2025-07-20T16:27,0.12218094659667855
2025-07-20T16:28,0.1721809465966757
2025-07-20T16:29,0.23218094659667798
2025-07-20T16:30,0.22218094659667997
2025-07-20T16:31,0.2621809465966791
2025-07-20T16:32,0.30218094659667827
2025-07-20T16:33,0.28218094659667514
2025-07-20T16:34,0.29218094659668026
2025-07-20T16:35,0.30218094659667827
2025-07-20T16:36,0.4221809465966757
2025-07-20T16:37,0.47218094659668
2025-07-20T16:38,0.5621809465966763
2025-07-20T16:39,0.5221809465966771
2025-07-20T16:40,0.5021809465966811
2025-07-20T16:41,0.44218094659667884
2025-07-20T16:42,0.4221809465966757
2025-07-20T16:43,0.46218094659667486
2025-07-20T16:44,0.47218094659668
2025-07-20T16:45,0.44218094659667884
2025-07-20T16:46,0.4321809465966808
2025-07-20T16:47,0.4121809465966777
2025-07-20T16:48,0.4221809465966757
2025-07-20T16:49,0.44218094659667884
2025-07-20T16:50,0.47218094659668
2025-07-20T16:51,0.5021809465966811
2025-07-20T16:52,0.5121809465966791
2025-07-20T16:53,0.5421809465966803
2025-07-20T16:54,0.5821809465966794
2025-07-20T16:55,0.6021809465966754
2025-07-20T16:56,0.6221809465966786
2025-07-20T16:57,0.6221809465966786
2025-07-20T16:58,0.6521809465966797
2025-07-20T16:59,0.6821809465966808
2025-07-20T17:00,0.6921809465966788
2025-07-20T17:01,0.6921809465966788
2025-07-20T17:02,0.6921809465966788
2025-07-20T17:03,0.72218094659668
2025-07-20T17:04,0.72218094659668
2025-07-20T17:05,0.7721809465966771
2025-07-20T17:06,0.72218094659668
2025-07-20T17:07,0.6721809465966757
2025-07-20T17:08,0.6121809465966805
2025-07-20T17:09,0.5821809465966794
2025-07-20T17:10,0.6121809465966805
2025-07-20T17:11,0.6221809465966786
2025-07-20T17:12,0.6521809465966797
2025-07-20T17:13,0.6221809465966786
2025-07-20T17:14,0.6321809465966766
2025-07-20T17:15,0.6321809465966766
2025-07-20T17:16,0.6321809465966766
2025-07-20T17:17,0.6321809465966766
2025-07-20T17:18,0.5921809465966774
2025-07-20T17:19,0.5921809465966774
2025-07-20T17:20,0.5921809465966774
2025-07-20T17:21,0.6021809465966754
2025-07-20T17:22,0.5821809465966794
2025-07-20T17:23,0.6221809465966786
2025-07-20T17:24,0.6221809465966786
2025-07-20T17:25,0.5921809465966774
2025-07-20T17:26,0.6021809465966754
2025-07-20T17:27,0.6121809465966805
2025-07-20T17:28,0.6221809465966786
2025-07-20T17:29,0.6021809465966754
2025-07-20T17:30,0.6121809465966805
2025-07-20T17:31,0.6121809465966805
2025-07-20T17:32,0.6321809465966766
2025-07-20T17:33,0.6221809465966786
2025-07-20T17:34,0.6421809465966817
2025-07-20T17:35,0.6321809465966766
2025-07-20T17:36,0.6321809465966766
2025-07-20T17:37,0.6221809465966786
2025-07-20T17:38,0.6221809465966786
2025-07-20T17:39,0.6321809465966766
2025-07-20T17:40,0.6221809465966786
2025-07-20T17:41,0.5721809465966814
2025-07-20T17:42,0.5521809465966783
2025-07-20T17:43,0.5521809465966783
2025-07-20T17:44,0.5521809465966783
2025-07-20T17:45,0.5821809465966794
2025-07-20T17:46,0.6021809465966754
2025-07-20T17:47,0.6121809465966805
2025-07-20T17:48,0.5921809465966774
2025-07-20T17:49,0.6221809465966786
2025-07-20T17:50,0.6321809465966766
2025-07-20T17:51,0.6321809465966766
2025-07-20T17:52,0.6521809465966797
2025-07-20T17:53,0.6021809465966754
2025-07-20T17:54,0.6321809465966766
2025-07-20T17:55,0.6321809465966766
2025-07-20T17:56,0.6221809465966786
2025-07-20T17:57,0.6521809465966797
2025-07-20T17:58,0.6421809465966817
2025-07-20T17:59,0.6421809465966817
2025-07-20T18:00,0.6221809465966786
2025-07-20T18:01,0.6221809465966786
2025-07-20T18:02,0.6221809465966786
2025-07-20T18:03,0.5821809465966794
2025-07-20T18:04,0.5621809465966763
2025-07-20T18:05,0.5521809465966783
2025-07-20T18:06,0.5221809465966771
2025-07-20T18:07,0.5221809465966771
2025-07-20T18:08,0.482180946596678
2025-07-20T18:09,0.492180946596676
2025-07-20T18:10,0.46218094659667486
2025-07-20T18:11,0.46218094659667486
2025-07-20T18:12,0.47218094659668
2025-07-20T18:13,0.47218094659668
2025-07-20T18:14,0.47218094659668
2025-07-20T18:15,0.45218094659667685
2025-07-20T18:16,0.4021809465966797
2025-07-20T18:17,0.36218094659668054
2025-07-20T18:18,0.3321809465966794
2025-07-20T18:19,0.3121809465966763
2025-07-20T18:20,0.2621809465966791
2025-07-20T18:21,0.2521809465966811
2025-07-20T18:22,0.22218094659667997
2025-07-20T18:23,0.18218094659668083
2025-07-20T18:24,0.1521809465966797
2025-07-20T18:25,0.14218094659668168
2025-07-20T18:26,0.14218094659668168
2025-07-20T18:27,0.11218094659668054
2025-07-20T18:28,0.0821809465966794
2025-07-20T18:29,0.0821809465966794
2025-07-20T18:30,0.06218094659667628
2025-07-20T18:31,0.04218094659668026
2025-07-20T18:32,0.01218094659667912
2025-07-20T18:33,0.01218094659667912
2025-07-20T18:34,0.03218094659667514
2025-07-20T18:35,0.01218094659667912
2025-07-20T18:36,0.0021809465966811103
2025-07-20T18:37,-0.03781905340332514
2025-07-20T18:38,-0.027819053403320027
2025-07-20T18:39,-0.027819053403320027
2025-07-20T18:40,-0.03781905340332514
2025-07-20T18:41,-0.027819053403320027
2025-07-20T18:42,-0.05781905340332116
2025-07-20T18:43,-0.05781905340332116
2025-07-20T18:44,-0.10781905340331832
2025-07-20T18:45,-0.05781905340332116
2025-07-20T18:46,0.27218094659667713
2025-07-20T18:47,0.5821809465966794
2025-07-20T18:48,0.742180946596676
2025-07-20T18:49,0.242180946596676
2025-07-20T18:59,-2.8478190534033203
2025-07-20T19:20,-2.9978190534033224
2025-07-20T19:21,-2.8478190534033203
2025-07-20T19:23,-1.0578190534033212
2025-07-20T19:24,-0.7978190534033232
2025-07-20T19:25,0.3521809465966754
2025-07-20T19:26,0.482180946596678
2025-07-20T19:27,0.5921809465966774
2025-07-20T19:28,0.6921809465966788
2025-07-20T19:29,-0.6478190534033246
2025-07-20T19:32,-1.3478190534033203
2025-07-20T19:33,-0.9078190534033226
2025-07-20T19:34,-0.5978190534033203
2025-07-20T19:35,-0.507819053403324
2025-07-20T19:36,-0.4878190534033209
2025-07-20T19:37,-0.46781905340332486
2025-07-20T19:38,-0.45781905340331974
2025-07-20T19:39,-0.4878190534033209
2025-07-20T19:40,-0.4878190534033209
2025-07-20T19:41,-0.507819053403324
2025-07-20T19:42,-0.517819053403322
2025-07-20T19:43,-0.52781905340332
2025-07-20T19:44,-0.517819053403322
2025-07-20T19:45,-0.52781905340332
2025-07-20T19:46,-0.52781905340332
2025-07-20T19:47,-0.52781905340332
2025-07-20T19:48,-0.5478190534033232
2025-07-20T19:50,-0.5478190534033232
2025-07-20T19:51,-0.5478190534033232
2025-07-20T19:52,-0.5578190534033212
2025-07-20T19:53,-0.5578190534033212
2025-07-20T19:54,-0.52781905340332
2025-07-20T19:55,-0.517819053403322
2025-07-20T19:56,-0.52781905340332
2025-07-20T19:57,-0.5878190534033223
2025-07-20T19:58,-0.5778190534033243
2025-07-20T19:59,-0.5478190534033232
2025-07-20T20:00,-0.517819053403322
2025-07-20T20:01,-0.4978190534033189
2025-07-20T20:02,-0.4978190534033189
2025-07-20T20:03,-0.47781905340332287
2025-07-20T20:04,-0.47781905340332287
2025-07-20T20:05,-0.46781905340332486
2025-07-20T20:06,-0.46781905340332486
2025-07-20T20:07,-0.44781905340332173
2025-07-20T20:08,-0.4378190534033237
2025-07-20T20:09,-0.47781905340332287
2025-07-20T20:10,-0.4878190534033209
2025-07-20T20:11,-0.507819053403324
2025-07-20T20:12,-0.507819053403324
2025-07-20T20:13,-0.507819053403324
2025-07-20T20:14,-0.52781905340332
2025-07-20T20:15,-0.507819053403324
2025-07-20T20:16,-0.4878190534033209
2025-07-20T20:17,-0.46781905340332486
2025-07-20T20:18,-0.44781905340332173
2025-07-20T20:19,-0.4378190534033237
2025-07-20T20:20,-0.46781905340332486
2025-07-20T20:21,-0.47781905340332287
2025-07-20T20:22,-0.44781905340332173
2025-07-20T20:23,-0.44781905340332173
2025-07-20T20:24,-0.4378190534033237
2025-07-20T20:25,-0.4178190534033206
2025-07-20T20:26,-0.44781905340332173
2025-07-20T20:27,-0.44781905340332173
2025-07-20T20:28,-0.5378190534033251
2025-07-20T20:29,-0.4878190534033209
2025-07-20T20:30,-0.45781905340331974
2025-07-20T20:31,-0.4178190534033206
2025-07-20T20:32,-0.37781905340332145
2025-07-20T20:33,-0.30781905340332116
2025-07-20T20:34,-0.22781905340332287
2025-07-20T20:35,-0.15781905340332258
2025-07-20T20:36,-0.23781905340332088
2025-07-20T20:37,-0.21781905340332486
2025-07-20T20:38,-0.19781905340332173
2025-07-20T20:39,-0.23781905340332088
2025-07-20T20:40,-0.27781905340332
2025-07-20T20:41,-0.3378190534033223
2025-07-20T20:42,-0.3378190534033223
2025-07-20T20:43,-0.257819053403324
2025-07-20T20:44,-0.19781905340332173
2025-07-20T20:45,-0.19781905340332173
2025-07-20T20:46,-0.21781905340332486
2025-07-20T20:47,-0.27781905340332
2025-07-20T20:48,-0.30781905340332116
2025-07-20T20:49,-0.28781905340332514
2025-07-20T20:50,-0.28781905340332514
2025-07-20T20:51,-0.27781905340332
2025-07-20T20:52,-0.27781905340332
2025-07-20T20:53,-0.28781905340332514
2025-07-20T20:54,-0.3178190534033192
2025-07-20T20:55,-0.37781905340332145
2025-07-20T20:56,-0.44781905340332173
2025-07-20T20:57,-0.47781905340332287
2025-07-20T20:58,-0.4878190534033209
2025-07-20T20:59,-0.4878190534033209
2025-07-20T21:00,-0.4878190534033209
2025-07-20T21:01,-0.4878190534033209
2025-07-20T21:02,-0.45781905340331974
2025-07-20T21:03,-0.45781905340331974
2025-07-20T21:04,-0.38781905340331946
2025-07-20T21:05,-0.3478190534033203
2025-07-20T21:06,-0.30781905340332116
2025-07-20T21:07,-0.257819053403324
2025-07-20T21:08,-0.21781905340332486
2025-07-20T21:09,-0.22781905340332287
2025-07-20T21:10,-0.2478190534033189
2025-07-20T21:11,-0.257819053403324
2025-07-20T21:12,-0.257819053403324
2025-07-20T21:13,-0.27781905340332
2025-07-20T21:14,-0.28781905340332514
2025-07-20T21:15,-0.30781905340332116
2025-07-20T21:16,-0.30781905340332116
2025-07-20T21:17,-0.3278190534033243
2025-07-20T21:18,-0.4378190534033237
2025-07-20T21:19,-0.46781905340332486
2025-07-20T21:20,-0.52781905340332
2025-07-20T21:21,-0.5578190534033212
2025-07-20T21:22,-0.5578190534033212
2025-07-20T21:23,-0.5578190534033212
2025-07-20T21:24,-0.5578190534033212
2025-07-20T21:25,-0.4878190534033209
2025-07-20T21:26,-0.4878190534033209
2025-07-20T21:27,-0.4878190534033209
2025-07-20T21:28,-0.47781905340332287
2025-07-20T21:29,-0.3978190534033246
2025-07-20T21:30,-0.3478190534033203
2025-07-20T21:31,-0.3478190534033203
2025-07-20T21:32,-0.3378190534033223
2025-07-20T21:33,-0.36781905340332344
2025-07-20T21:34,-0.29781905340332315
2025-07-20T21:35,-0.3478190534033203
2025-07-20T21:36,-0.3578190534033183
2025-07-20T21:37,-0.36781905340332344
2025-07-20T21:38,-0.3378190534033223
2025-07-20T21:39,-0.3278190534033243
2025-07-20T21:40,-0.29781905340332315
2025-07-20T21:41,-0.30781905340332116
2025-07-20T21:42,-0.30781905340332116
2025-07-20T21:43,-0.30781905340332116
2025-07-20T21:44,-0.3478190534033203
2025-07-20T21:45,-0.4378190534033237
2025-07-20T21:46,-0.46781905340332486
2025-07-20T21:47,-0.4878190534033209
2025-07-20T21:48,-0.517819053403322
2025-07-20T21:49,-0.4878190534033209
2025-07-20T21:50,-0.517819053403322
2025-07-20T21:51,-0.5678190534033192
2025-07-20T21:52,-0.5978190534033203
2025-07-20T21:53,-0.6778190534033186
2025-07-20T21:54,-0.767819053403322
2025-07-20T21:55,-0.8478190534033203
2025-07-20T21:56,-0.8878190534033195
2025-07-20T21:57,-0.9378190534033237
2025-07-20T21:58,-0.9978190534033189
2025-07-20T21:59,-1.0678190534033192
2025-07-20T22:00,-1.1278190534033214
2025-07-20T22:01,-1.2078190534033197
2025-07-20T22:02,-1.3078190534033212
2025-07-20T22:03,-1.3878190534033195
2025-07-20T22:04,-1.4278190534033186
2025-07-20T22:05,-1.5478190534033232
2025-07-20T22:06,-1.6878190534033237
2025-07-20T22:07,-1.77781905340332
2025-07-20T22:08,-1.7878190534033251
2025-07-20T22:09,-1.7178190534033249
2025-07-20T22:10,-1.6478190534033246
2025-07-20T22:11,-1.6278190534033214
2025-07-20T22:12,-1.6178190534033234
2025-07-20T22:13,-1.6478190534033246
2025-07-20T22:14,-1.6878190534033237
2025-07-20T22:15,-1.6478190534033246
2025-07-20T22:16,-1.5578190534033212
2025-07-20T22:17,-1.3378190534033223
2025-07-20T22:18,-1.0778190534033243
2025-07-20T22:19,-0.8178190534033192
2025-07-20T22:20,-0.6078190534033183
2025-07-20T22:21,-0.4978190534033189
2025-07-20T22:22,-0.44781905340332173
2025-07-20T22:23,-0.36781905340332344
2025-07-20T22:24,-0.30781905340332116
2025-07-20T22:25,-0.257819053403324
2025-07-20T22:26,-0.27781905340332
2025-07-20T22:27,-0.3578190534033183
2025-07-20T22:28,-0.4078190534033226
2025-07-20T22:29,-0.44781905340332173
2025-07-20T22:30,-0.4378190534033237
2025-07-20T22:31,-0.3378190534033223
2025-07-20T22:32,-0.257819053403324
2025-07-20T22:33,-0.1678190534033206
2025-07-20T22:34,-0.10781905340331832
2025-07-20T22:35,-0.007819053403324006
2025-07-20T22:36,0.06218094659667628
2025-07-20T22:37,0.14218094659668168
2025-07-20T22:38,0.19218094659667884
2025-07-20T22:39,0.28218094659667514
2025-07-20T22:40,0.37218094659667855
2025-07-20T22:41,0.47218094659668
2025-07-20T22:42,0.5521809465966783
2025-07-20T22:43,0.6221809465966786
2025-07-20T22:44,0.6721809465966757
2025-07-20T22:45,0.742180946596676
2025-07-20T22:46,0.8021809465966783
2025-07-20T22:47,0.8621809465966805
2025-07-20T22:48,0.9021809465966797
2025-07-20T22:49,0.9421809465966788
2025-07-20T22:50,0.982180946596678
2025-07-20T22:51,1.0221809465966771
2025-07-20T22:52,1.0621809465966763
2025-07-20T22:53,1.1021809465966754
2025-07-20T22:54,1.1221809465966786
2025-07-20T22:55,1.1321809465966766
2025-07-20T22:56,1.1621809465966777
2025-07-20T22:57,1.1821809465966808
2025-07-20T22:58,1.1921809465966788
2025-07-20T22:59,1.1921809465966788
2025-07-20T23:00,1.2021809465966768
2025-07-20T23:01,1.232180946596678
2025-07-20T23:02,1.2721809465966771
2025-07-20T23:03,1.3021809465966783
2025-07-20T23:04,1.3321809465966794
2025-07-20T23:05,1.3721809465966786
2025-07-20T23:06,1.4221809465966757
2025-07-20T23:07,1.4421809465966788
2025-07-20T23:08,1.4321809465966808
2025-07-20T23:09,1.3621809465966805
2025-07-20T23:10,1.0821809465966794
2025-07-20T23:11,0.742180946596676
2025-07-20T23:12,0.4121809465966777
2025-07-20T23:13,0.1521809465966797
2025-07-20T23:14,-0.04781905340332315
2025-07-20T23:15,-0.23781905340332088
2025-07-20T23:16,-0.44781905340332173
2025-07-20T23:17,-0.6478190534033246
2025-07-20T23:18,-0.8078190534033212
2025-07-20T23:19,-0.9078190534033226
2025-07-20T23:20,-1.017819053403322
2025-07-20T23:21,-1.0878190534033223
2025-07-20T23:22,-1.1678190534033206
2025-07-20T23:23,-1.2278190534033229
2025-07-20T23:24,-1.3178190534033192
2025-07-20T23:25,-1.4278190534033186
2025-07-20T23:26,-1.4878190534033209
2025-07-20T23:27,-1.52781905340332
2025-07-20T23:28,-1.5878190534033223
2025-07-20T23:29,-1.5878190534033223
2025-07-20T23:30,-1.6278190534033214
2025-07-20T23:31,-1.5978190534033203
2025-07-20T23:32,-1.4078190534033226
2025-07-20T23:33,-1.2278190534033229
2025-07-20T23:34,-1.0578190534033212
2025-07-20T23:35,-0.9178190534033206
2025-07-20T23:36,-0.7878190534033251
2025-07-20T23:37,-0.6678190534033206
2025-07-20T23:38,-0.5878190534033223
2025-07-20T23:39,-0.517819053403322
2025-07-20T23:40,-0.4878190534033209
2025-07-20T23:41,-0.45781905340331974
2025-07-20T23:42,-0.4178190534033206
2025-07-20T23:43,-0.38781905340331946
2025-07-20T23:44,-0.3378190534033223
2025-07-20T23:45,-0.3478190534033203
2025-07-20T23:46,-0.3978190534033246
2025-07-20T23:47,-0.3378190534033223
2025-07-20T23:48,-0.257819053403324
2025-07-20T23:49,-0.21781905340332486
2025-07-20T23:50,-0.18781905340332372
2025-07-20T23:51,-0.12781905340332145
2025-07-20T23:52,-0.07781905340332429
2025-07-20T23:53,-0.0878190534033223
2025-07-20T23:54,-0.13781905340331946
2025-07-20T23:55,-0.18781905340332372
2025-07-20T23:56,-0.23781905340332088
2025-07-20T23:57,-0.267819053403322
2025-07-20T23:58,-0.27781905340332
2025-07-20T23:59,-0.30781905340332116